_id,act_base_height_cm,act_left_hand_state,act_left_wrist_qw,act_left_wrist_qx,act_left_wrist_qy,act_left_wrist_qz,act_left_wrist_x,act_right_wrist_qw,act_right_wrist_qx,act_right_wrist_qy,act_right_wrist_qz,act_right_wrist_x,act_right_wrist_y,act_right_wrist_z,act_left_elbow_qw,act_left_elbow_qx,act_left_elbow_qy,act_left_elbow_qz,act_left_elbow_x,act_left_elbow_y,act_left_elbow_z,act_right_elbow_qw,act_right_elbow_qx,act_right_elbow_qy,act_right_elbow_qz,act_right_elbow_x,act_right_elbow_y,act_right_elbow_z,act_left_shoulder_qw,act_left_shoulder_qx,act_left_shoulder_qy,act_left_shoulder_qz,act_left_shoulder_x,act_left_shoulder_y,act_left_shoulder_z,act_right_shoulder_qw,act_right_shoulder_qx,act_right_shoulder_qy,act_right_shoulder_qz,act_right_shoulder_x,act_right_shoulder_y,act_right_shoulder_z
sample_000473,0.7557233621005718,-1,0.9990044404716739,0.0024476592406005616,0.014245232179083103,0.1949362035275308,0.1982197838544919,0.005372976805047736,-0.003466622548266316,0.01257297441430385,-0.012058666827573603,-0.006343737607307953,0.04348410475103688,-0.0778312456947842,-0.0014842369278787392,-0.015394120489213474,0.018176640853598908,0.016865540513643137,0.07458202079180276,-0.0020646893691870674,0.035316783452400725,0.0034548298330329755,-0.0012492321168763132,-0.01626006426587369,0.017434021388036205,0.015290799275016087,0.04579156456162745,-0.07444360783177165,-0.007868680790196026,0.009816070050574607,-0.005283840777805872,0.003523806283847715,-0.0632677580373699,0.02582889186953439,-0.08835078004565818,0.01097327720301756,0.007444750600919479,0.009019685704289881,0.008317160207863826,-0.07387876981349979,0.08162158366661985,0.02014301255431601
sample_000474,0.7097137935091671,0,0.9971662209992342,-0.005114419674384619,0.0052937751249527935,0.19251153611237934,0.19874471324773008,-0.011993392860151091,0.011599864613160822,0.011005444813546799,-0.0028718753137149467,-0.054084788440821145,-0.010625340904137803,-0.038369977000782624,-0.018270434241867316,-0.012913723572743327,-0.015823420966559896,-0.012308863529109019,-0.08455346327892954,-0.018011559306763236,0.026056998842060742,-0.00490874289795959,0.017331365925517588,0.011987931229956325,-0.013559993605458938,0.03176637660135191,0.031203963454401754,0.057767431061063725,-0.008226436473155659,0.019504837871015115,-0.0010003372779632791,0.0026072432532859356,0.018025279427162567,-0.029587858187071284,0.03938958171542317,0.0010301287543157045,0.012548747886512751,-0.010544374876658736,0.018684025901630746,-0.04334409753096646,0.02468114806832309,-0.09514271617684236
sample_000475,0.7067752809395874,1,0.9917189996841533,-0.019755710120240983,0.0017902982357606678,0.20737266527839104,0.19363961436598148,-0.012553020212161212,0.007967274816165269,-0.010029025576259364,-0.017504241978112588,0.06365819355893308,0.021316501874854767,-0.036776990297456714,0.008232157051530695,-0.01944031114850924,-0.00016964586194918142,0.009110780594357357,0.03760843502671612,0.08165680384143206,0.08812216604618783,-0.0009287746136191632,0.01807662958820623,0.008823164561770427,0.017142075786285082,0.017845241537315395,-0.07185734249179047,-0.049696193925600186,0.013876478432945004,0.0183284011081866,-0.0035028461991923354,0.0013972057671898864,0.09149601817073952,-0.0978495689311188,0.06999197044460011,-0.008590300269342693,0.00876394543905635,-0.014580219906293147,0.0060469832358543574,-0.09763801336964431,-0.08396607921225041,-0.04685132732220892
sample_000476,0.7288906693344739,1,0.9966892709170344,0.0017517587023206226,-0.01699268468198916,0.20033614464608576,0.2093861538351569,-0.004114366635695217,0.010259094598133718,0.014049270350218293,0.014938682066439668,0.01961777013091537,0.055397529578412534,-0.005254233423270561,-0.01293078763086839,-0.013779074718019299,-0.01216361753106844,-0.008291161031649596,0.09574991691849033,0.0012656936567493338,-0.014341594058622632,0.002403418961299515,0.018739563801803683,0.011423530419271381,0.008583509995497667,-0.08511283408021386,0.023630876427925607,0.08816804354175196,-0.005772899389326649,0.012680520358529299,-0.010334337010724002,0.0019496628985355936,0.01265384963481433,0.09605694643826097,0.006719750152438354,-0.008935603641227212,0.019123841703822746,0.003760434147276257,-0.01945084952204233,-0.07031554653413477,-0.051578344502680645,0.0514378177594437
sample_000477,0.7544342812739112,-1,0.9919510838638027,0.015050983743104825,0.014016782724436348,0.1951425458835835,0.1921140866230405,-0.003498215152121973,0.014479425371217679,0.012144848473833694,0.0016287176417389482,-0.0746510619903226,0.08680138052832234,0.019415129703602554,0.0092543733317701,-0.014539370622410024,0.01593223945831152,-0.017776316047282217,-0.08498825538792512,0.031574316764782465,-0.04961767798041694,0.0004618090121458751,-0.011539153284294775,-0.015582781720747127,-0.014474924905132061,0.052646197563526065,-0.07824714688531434,0.08738345315306931,-0.006591843354597513,0.01245041223311998,-0.012827568581080149,0.003418247790142108,-0.07510562454016673,0.02422989466444019,-0.03475930205698785,-0.008247176175108844,0.0033273731799373743,0.0019996208209157196,-0.010575559194632654,0.06490509219759291,-0.07433277893682098,-0.09620319282958677
sample_000478,0.7394552815389085,-1,0.9988290370668856,0.0010726947976673752,-0.010955711550490351,0.20077196822022803,0.1914903611609303,0.003614585791540299,0.0015707449038370668,0.014663526432801097,-0.01646106245546812,0.09102465116059683,-0.009664363453106818,-0.02638822445135003,-0.018614026886846397,-0.005402880356611339,0.009455697284122926,-0.018565485038617165,0.0687689209460639,0.06719465779101359,-0.07215767830366542,0.01020226916314086,-0.0007684286208118074,0.0012640005517188069,-0.013950333580886199,0.09460606573755366,-0.09879295911204622,-0.07180603396893481,0.011559238869858346,-0.0007468582380586764,-0.0004688811518906677,0.016027137769840893,-0.03414444230755178,-0.06273773591046827,-0.04419659397070426,0.01267017549635014,-0.01585832722835301,0.005343999708705121,0.00253824974274417,0.057160558245488914,0.09540841751196072,0.09970803581444508
sample_000479,0.7600172376947454,1,0.9922403212154923,-0.014332013335168576,0.0048101684700100344,0.2032320058520806,0.19146277077451876,0.002399581442617986,-0.011416407688888661,-0.01592424703655247,0.009376278169167586,-0.03331478376523476,0.08862755074049516,0.006440030611808934,0.011537912274958612,0.007452985153369451,-0.0021049403430360857,-0.01889226425314432,0.05466481001840058,0.062540933118223,-0.0365993875414004,0.013999592046561293,-0.008019411180431032,0.005915148300655369,0.004273954546912968,0.05604209883646558,0.04762307790742422,-0.025942212209399653,0.014375410421787067,-0.0149509316515391,-0.003861767731522816,0.013180929407853212,-0.008049174843701202,-0.07718668601196331,0.07889680788270065,0.01102705397126989,0.002588862595784693,0.01860136008351463,0.000701740008791103,0.09580888562827934,0.04838452278989656,0.09823644842338897
sample_000480,0.743387619984349,0,0.9940496664219748,0.006832186834814378,0.003352326473918188,0.1925572838557052,0.19913275098441924,-0.004321252703350576,-0.0008049400922348005,-0.006825716547389731,0.0027954249685541613,0.0973527694326591,0.007899409948715031,0.020039765274812195,0.007953423426787051,-0.018019112873764346,0.001148183234511655,0.011178622392484043,0.03933547618439026,-0.02470230885917877,0.014728439532962701,0.005279129552382202,-0.0082642953906044,-0.009214875751788573,0.00286892176860273,-0.04218563313391608,0.06050159868668473,-0.045585141189074085,-0.01811751967394489,0.0041587947238622336,-0.019021644868710934,0.01554675770928741,0.033121546631791586,-0.0391583119387777,-0.09288473466726375,-0.01950207355916988,0.009423292068601815,-0.0008499570264089407,-0.009561612455976184,0.0014185285248563995,-0.024448677946628396,0.08221993219399565
sample_000481,0.7677023863362906,0,0.9915573023270504,-0.010652548765339404,-0.011073207603237547,0.2087196803848419,0.19397844900441277,0.0011525519153299203,-0.013393118282626687,-0.017183941366686693,-0.007577335428813194,0.08444456778968833,-0.07930465943378986,-0.019647000864390887,-0.012865071275189264,-0.016202042091907006,0.011410995833966884,0.004095066388530504,-0.034755378942500824,0.01668732059272855,0.09503382851108709,-0.012415668428350415,0.018240737673961407,0.011523069269307924,-0.007883141272087802,-0.003984196914803096,0.09833545801017891,0.06886419821554175,-0.011475375083008936,0.01444630657954182,-0.0005112149234833785,0.005892409680990873,0.09713946064599298,-0.00197983869381666,0.013640763698269876,0.017867363687924853,0.015816951793957347,-0.012074533969604903,0.016107340509195593,-0.03203740226744702,-0.06173283105447951,0.07579481928080345
sample_000482,0.7385399422400895,1,0.9972617519163783,-0.012519965637562795,-0.0017800725681383957,0.20212015938837585,0.20963924216986562,0.0013797215769606286,-0.016646395907916715,0.007298580706120479,-0.019872997951868997,-0.06037765960726578,0.06555440394769847,-0.06074591904103208,0.018484177909291067,0.007117141934605371,-0.000279220718381632,0.010694258064506372,-0.08564120579381558,-0.004181714926526481,-0.021567259233987748,-0.019906888130485707,-0.010142565727608948,0.012583172833692289,-0.006278855445225369,-0.05378674404593989,0.006955904456074347,-0.06967806438071304,0.00758945491362228,0.019430557215601475,-0.014384377193445071,0.01669907057984147,-0.046943405310235845,-0.005194514263513184,-0.05645701712100353,-0.009358813141704858,-0.014574927314556993,-0.012111287215332252,-0.013350566912721039,-0.07524956451192116,-0.0361383089675746,-0.06117457949823651
sample_000483,0.7213543585321549,0,0.9971238983949667,-0.0019668857376396566,0.014821639337646375,0.2010684426579571,0.19447632607789356,-0.005332330816108812,-0.00411702614599704,0.007644189444347855,-0.00968080658786847,-0.07232994041655104,0.06798302391051046,0.04457213644116196,0.01823528809632392,-0.0046933185752595155,0.005410629547870261,0.018158458104993887,-0.06821033069797365,-0.022738880779510674,-0.09732847585333136,-0.019326776882622642,0.01158708922551321,0.013815165538103531,0.00845601722910228,0.062246706002682055,0.08559683458746903,-0.09912880293921317,0.01615461539647586,0.017003269409158448,-0.01681924680692841,0.016679827522394303,-0.06571391770654918,0.09461760208087139,-0.06066260036011695,0.004224037353770838,-0.016129321582488684,-0.008825596218607342,0.009138615694147064,-0.05389709188024197,-0.036837399723729035,0.09775342966999385
sample_000484,0.7747441748095757,0,0.9906343814402578,0.017526784557791483,-0.016360761479366204,0.2091321938697717,0.20638669626440953,0.01283528975624661,-0.006292875860588812,-0.009891494545030776,0.013652679644962053,0.010381412670413814,0.09584207571785804,-0.016775399846951578,0.011200157977778331,-0.01771018097905314,0.002185675233581801,-0.019158905827106755,0.018913531939239104,0.08454461013848698,-0.061921226330384375,0.013331143859617863,0.006557459128132663,-0.013412384107401731,-0.01602155621862689,-0.07010929009321847,-0.06855409440509448,0.011264351381334858,0.005511321887389937,-6.646570969881082e-05,0.0005200537189601162,0.004061248663239776,-0.09002455140226867,0.02589761964055022,0.040278423921775455,0.014418603584385608,-0.017734547468758445,0.007918699264412323,-0.0038381169976436837,-0.026200357339722036,-0.0341858406848121,0.05109128399439189
sample_000485,0.7190717821060402,1,0.9918549407787997,-0.008100783170371995,-0.010987346622226344,0.20410147437521814,0.19060390030687888,0.0001660834480484885,0.003612975777304652,0.0061993829259786625,0.004638126824102318,0.037719872296397776,-0.06418549004558079,0.03128054536550189,-0.0048220106051464475,0.013865585964341247,-0.008874642564111168,-0.01894616552986271,-0.04843920931545296,-0.09230910893351352,-0.045081708024309955,-0.003598328080374449,-0.019771107329240582,-0.00694732339651301,0.016828374294085173,-0.009335774964577227,0.005649229079217589,-0.029941079296231733,0.010362036944790827,0.01582287496268148,-0.002853655119602907,-0.0046775363994779355,0.028003509552388152,-0.06467842226559449,-0.05827665275316474,-0.015008031978397809,-0.0023058971198731816,0.00833574292042032,-0.0010058919973199166,0.029624202661166766,-0.053672273587073584,0.05005728766431597
sample_000486,0.7601701159092539,0,0.9944471730836927,-0.016932465502279705,-0.008255575746059068,0.2010448536656683,0.19190560198904236,0.006805722789846782,-0.0030012672850890753,0.012305954038338257,0.005265358260213034,0.015217866884769471,-0.07478772932588561,-0.08495914282297201,-0.01734162310343145,0.010505163462666185,-0.005376755575439076,-0.019154757005649663,0.005070992324492197,0.06763649892615851,0.0993054148601788,0.004962893699161661,0.009684063022717942,0.011632152120669615,-0.007962233343206889,0.0022097300354611883,0.056268594672826834,0.01637159817310514,0.012114772690396056,0.0016218100759906396,0.01334426424873473,-0.004428523563542579,0.06999700339759465,0.06229350421437168,0.05664419456203756,-0.015718250244357305,-0.0022965341251302627,-0.005623509834484586,0.0038445846440478926,0.08439588827288372,-0.09223333390697042,0.03973262263058106
sample_000487,0.7297128930099909,1,0.9922580759518295,-0.011032537436727887,-0.016272959294469033,0.2021359492115401,0.20988092305243336,0.008824985933806232,0.00407303760704739,-0.009595734106910805,0.0027572840690510336,0.03462971310672212,0.09556429798109292,-0.08135666174641416,-0.002331657814671937,-0.00910527994829693,0.00013005809617828046,-0.018484404989494514,0.0574510060269712,-0.04109290882166301,0.03996109315477308,0.01081993268623919,-0.012833084724141517,0.011548814056366697,-0.01863394508232492,0.06886554582320759,0.057101677491229456,0.09116993023194533,-0.015349156773120263,0.006840337581270659,-0.016455815016627674,-0.005314331188560653,0.027600934089993312,-0.025638936873384477,-0.0464524319060222,0.010482414118780122,0.003965382228479597,-0.010837337369120585,0.010155455065929435,0.07379359542118853,0.010306637543384678,-0.08977257846947939
sample_000488,0.7477589487726735,1,0.9988268372143422,0.01588839817556751,0.0025868317358398764,0.19130322537617642,0.20039092105957423,0.015695404632635444,-0.018043054134447508,-0.00630240051874261,-0.011784380452751821,0.06981991308987083,0.04738015863652365,0.018124853052344948,-0.00840754547155413,0.0199481260208527,0.0007112583312634602,0.0027401230900462492,0.0753557442673061,-0.02344786341266072,0.04556494202169157,-0.0039302636573146236,-0.018863887876898595,0.01529852878495218,-0.00032765173500577395,0.09886273310508623,-0.04374239465997054,0.084709569517672,0.013360294635843997,-0.018000503327533588,0.003863691550313533,0.00789393934691697,0.09542661057758886,-0.05924146984953347,0.015274074858966348,0.0028870795946533434,0.013542409666894604,0.006336552384771092,-0.007646092779492677,-0.08152954260053667,0.024447942564375748,-0.028474128520836375
sample_000489,0.7509970191072523,0,0.9918038046537314,0.01693321316344876,0.018105657322987568,0.20516613750457915,0.19497135131111681,-0.008324733923800768,0.001634232455012059,-0.0019817038724562197,-0.010494119992938722,0.07883151799781762,0.053372075184297256,-0.005168030486543374,-0.011136933060085964,-0.018723714015395295,-0.019789525420254736,0.015158838117206464,0.06677456011355876,0.03135106933300378,0.00036607553776799587,-0.0029097897342024084,-0.004331610836161745,0.014085243552723808,-0.012216846913201317,-0.07304024878594371,0.042432588242472626,-0.03320514345590504,0.002133782575966299,0.001478514643961848,0.014227095276146295,-0.01746484734856987,-0.02835881260036237,-0.0387035664748584,-0.09338567011832014,-0.0039410970048767745,-0.00460208543877616,0.007123123570674119,0.005146011130196735,0.07264146251640702,-0.0009505457111554039,0.08992474921080446
sample_000490,0.7684027515328946,0,0.9946904657284116,0.013837701901626672,0.016057141162604302,0.1996921918169894,0.20049109596427048,0.01725701695783993,0.016167146468628216,-0.012015368892009643,-0.007401115977022048,-0.048682525758098685,0.025920936993728484,-0.0781813055979965,0.0050500603946561865,-0.012724040920458512,-0.010638564352108885,0.012903097912557025,0.023862259905692663,0.052697200974667104,-0.04305275069278727,0.0012124399155850575,0.0036166634627613093,-0.015453088644657775,0.002440931334601828,-0.038284223870657996,0.06856687043807204,0.047296091371455254,0.00818086502200404,-0.017484124460185598,-0.016441482109577653,-0.013432159018852353,0.017301203403589826,0.06506859905248592,0.09961444989636051,0.008520990516288874,-0.004379090096932435,0.008424766293522472,0.0173595888496934,-0.04301712745079363,-0.07802487116453599,0.06623476715852941
sample_000491,0.7216245376409199,1,0.9913454163045594,0.01083103677797237,0.01814174041727417,0.20447198302394687,0.19335700252449162,-0.018169193123178468,-0.01133184036536727,0.014121063651016704,0.011899711071807024,-0.023888305951591172,0.02351926461901055,-0.052180087114233525,-0.002143801429645369,0.017658831217996173,0.008217872903078845,0.0021593471149093445,-0.08931133839511106,-0.0650248461171549,-0.02482667391781388,0.01977398786096026,0.015001226895052028,-0.009592475205596359,-0.01585566320447984,0.026934817160580507,-0.045113840034616916,-0.03399129667838923,0.015170533662236708,-0.00806275475480963,0.012143496739829342,0.012266173588721863,-0.017455137787446184,-0.0246753997360887,-0.043703191542193265,-0.012889700233549318,0.006717545521084132,-0.0019158012142129399,-0.00045977246220239463,-0.03501139281513393,-0.010268032777088787,0.09309239100784712
sample_000492,0.7633644769407965,1,0.990374954972259,-0.004799201368262303,0.008659500211814853,0.192374705464852,0.20633607356807143,-0.014059248744295698,0.012492898277434028,-0.0071705240649778765,0.005339589804181402,-0.007347581872880826,-0.07527878499196013,-0.09536009143285405,-0.001194366930743338,-0.011554487543188108,0.012742253031659927,-0.005732240298644369,-0.06650336104655641,-0.027288934966798097,0.03200335930794829,-0.00981344867188525,0.005468569912369761,-0.012724885392765412,-0.009261756466900684,0.03030884482563221,-0.030662150961473268,-0.011893627776269546,-0.008575110042627414,0.016947397946621773,-0.014634792665150411,-0.010155097808929533,0.09183923448878442,-0.04184889406785022,-0.05352678078290183,-0.014816515421167895,-0.004250371876799046,-0.018967149472365958,-0.01186445764876651,-0.02662293143429415,0.03215315390899636,0.038951806511261025
sample_000493,0.7475653551651149,0,0.9979425361976052,-0.004838586943671284,-0.0012251724030997258,0.19863230979859725,0.19123598831251482,0.009940401520910113,-0.011614362556239679,0.0008483673211029341,0.013848448315361543,-0.010757250324055657,0.041759155196136225,-0.05797022474080245,0.005598513845199133,-0.004873249841340517,0.009081134038066275,-0.00313360449134227,0.089331432486347,-0.0030930592663731774,-0.0731756428112341,-0.0018084516865799483,-0.01884745216883554,-0.016885852051730325,0.005659754009354447,-0.007920033323152187,-0.0020711179582066476,-0.04894463944598642,0.016066035863933053,-0.013119185853525233,-0.006398446548996399,0.00874294383169984,0.052713775564672764,0.08798945911843298,0.003938905759375367,0.008214004186721283,-0.007926696391561112,-0.01664022158665552,-0.019520582155251782,-0.03828304064817994,0.014375011573152331,0.08918140604031106
sample_000494,0.7739791905626192,-1,0.9991442727500419,0.005707103354684131,-0.011396705055039638,0.20133336264374999,0.20005405526716563,-0.0004597716231154969,0.010946790875922634,-0.015888926178620488,0.01617416096039864,0.09055866917182104,0.05293063532482012,0.0646040058391345,-0.010285241976305341,0.008549245441016344,0.00935162956846117,-0.014686180131018052,0.07333903559809163,0.019791748386790764,0.002581810488286651,-0.010701847871901341,-0.01439275450345349,-0.00858409691911715,0.004230012292815384,-0.0523585978602755,0.08915055151522594,-0.08243328044813412,-0.006358225958949779,-0.011792359819423885,0.005485062416912201,0.016507645088328714,0.017409820349731844,0.009527777360270995,0.06413306484100566,-0.011203895130175537,-0.0021393662184976537,-0.015699780698820193,0.014410277198077998,0.028708812263990448,-0.08702318839833195,-0.08983285874701874
sample_000495,0.7490091118265514,0,0.9915740812115357,0.009000922211981913,0.009900822227188603,0.19119769843631948,0.1969698446373415,-0.013851198197366674,0.008993604933365025,0.01107895430938612,0.012329339310643443,0.06124277374194545,0.05941831779114213,-0.09408193310925456,-0.0040517613694136005,0.008749099340014763,0.010213516932515501,-0.016884856311604777,-0.020706887833768485,-0.07527540001327693,0.051047943331672466,0.006919305745608324,-0.015433384360901248,-0.011150609538629563,0.003038853143363656,0.04339391474708616,0.07998768795786876,0.04071398391076582,-0.005925024609803087,0.005504852761307402,0.0024558409681860382,-0.0070183169510486376,0.05143244235920899,-0.0009495115891798634,-0.07758358795451703,0.017769152450267823,-0.016772777096554187,-0.008647718379481497,-7.285533381716113e-05,-0.004822439654332955,0.039993390273818236,0.09491573421073739
sample_000496,0.7631183714915816,-1,0.9968183415623468,0.011155020906145152,-0.007222568383744444,0.2046521986472906,0.2074728380268986,0.00464660799195725,0.007569692515286572,-0.017084175986738212,-0.0021023204470006183,0.09760627238991215,0.025576927577404752,-0.066188506471518,0.006652719214415201,-0.017738294228088817,0.001322598135623192,0.010689635641920141,-0.08293413350377848,0.06281126283267031,-0.09146451480418744,0.007573708645560711,0.01647320419748437,0.0015296656942710696,0.016259960490789288,0.061312723412054564,-0.012780575495299918,-0.07687349687929401,-0.006578500556658326,0.015182901536830249,-0.006989015098523517,0.017623052533816227,-0.04228609644393462,-0.003999962311813876,-0.03267418172170624,0.0014481054768553615,0.007565680170566997,-0.004459040895372297,0.007585565254505906,0.03322991989125095,0.03964242222316699,0.09077315669262498
sample_000497,0.7179494038176225,1,0.9901909346262399,0.006398572150645028,0.01109614508865513,0.20652607777377574,0.19213647713400064,0.0007968290949003576,-0.010446482693246275,-0.009354168277075438,-0.00299507044717243,-0.007127940506722186,-0.08372639144649233,-0.03593935194208231,-0.005659604524629396,-0.009181096305873986,0.019804455595910275,-0.01537186365481038,-0.08760705735248751,-0.0707746088759992,-0.06460860374198865,-0.002731466944900287,0.012773276017190508,0.001272372265990156,0.009268948328313159,0.08168556634779507,0.06540229495433318,-0.0008270874743372625,-0.008148141111210655,-0.013571432590273989,-0.004082784095884678,-0.017174431130427506,-0.03425920240403466,-0.05200000697491008,-0.052611020898374244,-3.728181783960505e-05,-0.005023461758959775,0.01008490225681459,0.01676327842370138,0.08847612939671921,0.0923718454017388,-0.06082887317390895
sample_000498,0.7868694584513213,0,0.9976594304027144,-0.003898808219711518,-0.0026566480356544587,0.19706315856607162,0.19244189954217608,-0.012431937814582574,-0.008305520698129475,0.0010560833153843952,0.008120052789392212,0.01837510309976369,0.0044685260675548346,-0.0666984828323958,-0.014205021944752044,0.012117165563702598,0.012585847656345605,0.0003316493265017906,-0.08474515211910093,0.0384219311852714,-0.09040326327384447,-0.002980400526641498,0.011257683446525847,0.015846867694319453,-0.00016797519139217788,0.009293842074042713,-0.008745697046826395,0.06496594137412302,-0.005504447602849516,-0.0187588871929787,-0.01348566608871471,-0.013200482366957367,-0.04746469051892326,-0.017855913735333174,0.08809524852540547,-0.015114329846740767,0.009043281641087076,0.005850871554222565,-0.007646142978029236,0.0989843834688275,-0.057063336369755274,0.07701730182178046
sample_000499,0.7262413851440006,0,0.9978819371239,0.012097045559324027,-0.017292991053726232,0.1994885791181071,0.20026206608156516,0.0023669287786908643,0.0009000873452859404,-0.015975358791637938,0.016567523684085993,0.0749642212774045,0.07232706093283406,0.06215199949283792,-0.018214671990489414,-0.0029603457414844802,0.001482566423210816,0.018255446759112157,-0.06950946424152163,-0.0011235490119970493,0.03227045392071857,-0.009390477454220548,0.0189652779480656,-0.0017795720456872744,0.01671377107248332,-0.07092587846632974,0.08367508248349032,-0.061821728112283904,0.005158294136132318,0.00661947453857664,-0.006858042067660253,-0.005730646876033619,0.00976416032687546,-0.012815529719855091,0.09837756091667987,-0.014852332631635328,-0.01347864082511098,0.003564529491380446,0.0026367139886413283,-0.04768647911854976,-0.08735510880642611,-0.07106275204470623
sample_000500,0.7735411568862385,1,0.9994300437493832,0.013552156547583821,0.01880527166758275,0.20366027850452462,0.2028640756049796,0.00018168297946925984,0.006005043011498566,-0.0077065967404369,0.01820574577784122,0.09812786449109677,0.048561384415099544,-0.030735195842055085,0.016280821846928303,-0.017252500552143037,0.01878575807695415,0.009974692855658232,0.07643478498652022,-0.03580571274452802,-0.058995827752922406,-0.013891380997321989,-0.014479172345311415,-0.005254001929389687,0.01643717568201272,-0.026158881265674207,-0.07365954867158502,0.06131848042899377,-0.006871187990586622,0.011814483773820031,-0.014267758645275724,0.010209724999680838,-0.06453592609516771,0.07575185370602924,-0.033846545447193344,-0.0023511449464310497,0.007789954924405258,-0.018596161867658428,0.012718496261895931,0.09193410931122577,-0.07384372234943828,0.06684689921977696
sample_000501,0.7645893127309978,1,0.9937155414209098,0.009473061891797042,0.008348636552133271,0.20430171186730411,0.20154924720074455,-0.01134136718720971,0.0035933208908931215,0.011897267183377873,0.017753152718737304,0.06869041790580514,-0.07973331236745676,0.013996023437681382,-0.00898488226375346,-0.005133932745014596,0.012312936186897994,-0.011228904205249473,-0.0721098606788271,-0.060918565959361806,-0.017707899571307428,0.016986294722831228,-0.005442959254317374,0.0061753464044446375,-0.0015672788363538315,-0.0072075114216310745,-0.07401138381225263,0.09725904476137848,0.01998333454847218,0.006979205126102319,-0.0026532462045723727,0.007849712082136317,-0.022448525537146092,0.07208571107617005,0.008236576778199934,0.006005148598967551,-0.01973212247140485,-0.019926979202390973,0.016237977219224077,0.018001251937019336,0.014739581984331541,0.009101507868119895
sample_000502,0.7251096446174589,-1,0.9930094048224876,0.012584864994821574,-0.013730164464495917,0.20864442343672687,0.20860536804878238,-0.0021948867203890245,-0.010197855327948608,-0.01967178516020945,0.007843558489553,0.07089196990808198,-0.08568750598364193,-0.08135692111347269,-0.005412233696478337,-0.002834350356343167,0.0015050250639151042,-0.019963465067431473,0.0697693882847155,0.04241514181516004,0.08686914482324282,0.008267340858918394,-0.011234623345346311,-0.0015971332304419673,-0.012469229461486356,0.05776510522311225,0.008445975240538984,0.024549068896330885,-0.00497471850970368,-0.0014207441187708402,0.0027984222364627474,-0.006949614837380423,-0.029072220078646405,0.024358050872745163,0.019290777967265638,0.0006749667373702417,-0.017260715213598888,-0.019558180020325104,-0.01475304036302659,0.013394039303907103,0.04299104451944176,-0.038359311577990045
sample_000503,0.7839838965380096,1,0.9991901696540986,0.01868977582414097,0.015613548270337878,0.19051887677221047,0.1945817304660992,-0.004897291322600106,-0.010747703328791065,0.007978985285678072,0.0003170032285376312,-0.08744425822693534,0.07021655897536223,0.0034532373376150896,-0.00550054643641404,0.01287592341604375,0.01704083183197865,-0.012704650865494509,0.08418975304659776,-0.047013753186196765,-0.05249012001988205,-0.011528773281336072,-0.009196003486139723,0.010819790850889337,-0.0031836391763704385,-0.005565441999205634,0.01855051229220941,0.061406690165746805,0.012628792761448083,0.008492572307254238,-0.0035804193352519855,-0.01506137600365952,0.05115246507402045,-0.093180643997135,-0.0014317126507293,-0.0037056489497407255,0.017185480451412955,-0.011045139932489541,0.011589117140245176,0.0672280725301085,0.062329821868720894,-0.007024216343125823
sample_000504,0.7749334593482248,0,0.9974482286489385,-0.010085604309626968,0.006947000648330195,0.19205299872252563,0.19255226056364796,-0.00627949591352496,-0.01712778849060578,0.018196320438540484,-0.010440667802953043,-0.042442150596097995,-0.08824567205462386,0.0531065930591252,0.009552001681834992,0.018932549933418894,-0.005660008699662988,-0.01876801850861051,-0.03156299211239655,0.022013370377960275,0.04721585352550435,-0.018964087598267076,0.0006636261319141879,0.014033802019912014,0.01723994064031996,-0.008120109438547352,-0.045312395771513074,0.024955783579215043,0.018720038771765167,-0.019982596895464222,0.007505193410092481,-0.018359212928443443,0.09715634854334315,-0.06081344727754914,0.020363056271978788,0.005462795991336127,0.014190057027764037,-0.007519509348634914,0.002349508400839233,-0.032070301323844384,-0.08298943250132938,-0.023641843297356437
sample_000505,0.779061560675108,1,0.991024411035015,0.007946608545831749,0.007598028422340994,0.20295781151108327,0.2079488966452305,-0.01497993495849923,0.014301147149112561,0.012673586717965883,0.015493163790042798,-0.06349685650135317,-6.721858276992343e-05,0.026782562680873846,0.009110331313693298,-0.019988375917731477,0.0010693988366887908,-0.013999007032304153,-0.08978303992384343,0.005444110885319886,0.023457874563160976,-0.01623934934919913,-0.0069140174956608645,-0.000380395718416211,0.005052608887772592,0.06151682326686512,-0.05354984904495628,0.06320421227996571,-0.016508919279746008,-0.005988099673252423,0.01876836694647883,-0.011649245501277026,-0.042137169148971254,0.06476881218721611,0.06518922590785439,-0.01994846542292509,0.008189815395828571,-0.00793381481929797,0.017581368211331237,-0.027743077207111735,0.04458743758144397,-0.010511101363922904
